"BehaviorSpace results (NetLogo 5.0.5)"
"extended_pd_mixed_strategy.nlogo"
"experiment_stable_coexistence_mixed_variation_of_costs"
"12/15/2014 16:30:21:783 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","benefit","initial_propD","play_pd","cost","baseline_fitness","play_spatial","[step]","count patches with [strategy_current = ""C""] / (count patches)"
"832","1","0.6","false","0.16","0","true","500","0.272"
"833","1","0.6","false","0.16","0","true","500","0.272"
"834","1","0.6","false","0.16","0","true","500","0.2844"
"835","1","0.6","false","0.16","0","true","500","0.258"
"836","1","0.6","false","0.16","0","true","500","0.2624"
"837","1","0.6","false","0.16","0","true","500","0.2808"
"838","1","0.6","false","0.16","0","true","500","0.2772"
"839","1","0.6","false","0.16","0","true","500","0.2848"
"840","1","0.6","false","0.16","0","true","500","0.2924"
"841","1","0.6","false","0.16","0","true","500","0.264"
"842","1","0.6","false","0.16","0","true","500","0.278"
"843","1","0.6","false","0.16","0","true","500","0.2792"
"844","1","0.6","false","0.16","0","true","500","0.27"
"846","1","0.6","false","0.16","0","true","500","0.2716"
"845","1","0.6","false","0.16","0","true","500","0.2872"
"847","1","0.6","false","0.16","0","true","500","0.2808"
"848","1","0.6","false","0.16","0","true","500","0.2788"
"849","1","0.6","false","0.16","0","true","500","0.2708"
"850","1","0.6","false","0.16","0","true","500","0.2904"
"851","1","0.6","false","0.17","0","true","500","0.2712"
"852","1","0.6","false","0.17","0","true","500","0.282"
"853","1","0.6","false","0.17","0","true","500","0.2704"
"854","1","0.6","false","0.17","0","true","500","0.2776"
"855","1","0.6","false","0.17","0","true","500","0.26"
"856","1","0.6","false","0.17","0","true","500","0.2908"
"857","1","0.6","false","0.17","0","true","500","0.2656"
"858","1","0.6","false","0.17","0","true","500","0.2704"
"859","1","0.6","false","0.17","0","true","500","0.264"
"861","1","0.6","false","0.17","0","true","500","0.28"
"860","1","0.6","false","0.17","0","true","500","0.2824"
"862","1","0.6","false","0.17","0","true","500","0.2884"
"863","1","0.6","false","0.17","0","true","500","0.2664"
"864","1","0.6","false","0.17","0","true","500","0.2764"
"865","1","0.6","false","0.17","0","true","500","0.2772"
"866","1","0.6","false","0.17","0","true","500","0.2716"
"867","1","0.6","false","0.17","0","true","500","0.2768"
"868","1","0.6","false","0.17","0","true","500","0.274"
"869","1","0.6","false","0.17","0","true","500","0.2724"
"870","1","0.6","false","0.17","0","true","500","0.2712"
"871","1","0.6","false","0.17","0","true","500","0.2668"
"872","1","0.6","false","0.17","0","true","500","0.2748"
"873","1","0.6","false","0.17","0","true","500","0.2736"
"874","1","0.6","false","0.17","0","true","500","0.2696"
"875","1","0.6","false","0.17","0","true","500","0.272"
"876","1","0.6","false","0.17","0","true","500","0.2776"
"878","1","0.6","false","0.17","0","true","500","0.2784"
"877","1","0.6","false","0.17","0","true","500","0.2808"
"879","1","0.6","false","0.17","0","true","500","0.266"
"880","1","0.6","false","0.17","0","true","500","0.2708"
"881","1","0.6","false","0.17","0","true","500","0.2864"
"882","1","0.6","false","0.17","0","true","500","0.2724"
"883","1","0.6","false","0.17","0","true","500","0.2744"
"884","1","0.6","false","0.17","0","true","500","0.276"
"885","1","0.6","false","0.17","0","true","500","0.2876"
"886","1","0.6","false","0.17","0","true","500","0.2744"
"887","1","0.6","false","0.17","0","true","500","0.2724"
"888","1","0.6","false","0.17","0","true","500","0.2744"
"889","1","0.6","false","0.17","0","true","500","0.2968"
"890","1","0.6","false","0.17","0","true","500","0.264"
"891","1","0.6","false","0.17","0","true","500","0.272"
"892","1","0.6","false","0.17","0","true","500","0.282"
"893","1","0.6","false","0.17","0","true","500","0.2756"
"894","1","0.6","false","0.17","0","true","500","0.2684"
"895","1","0.6","false","0.17","0","true","500","0.2836"
"896","1","0.6","false","0.17","0","true","500","0.2924"
"897","1","0.6","false","0.17","0","true","500","0.266"
"898","1","0.6","false","0.17","0","true","500","0.2684"
"899","1","0.6","false","0.17","0","true","500","0.2864"
"901","1","0.6","false","0.18","0","true","500","0.2752"
"900","1","0.6","false","0.17","0","true","500","0.2752"
"902","1","0.6","false","0.18","0","true","500","0.2752"
"903","1","0.6","false","0.18","0","true","500","0.2728"
"904","1","0.6","false","0.18","0","true","500","0.2756"
"905","1","0.6","false","0.18","0","true","500","0.2808"
"906","1","0.6","false","0.18","0","true","500","0.288"
"907","1","0.6","false","0.18","0","true","500","0.2708"
"908","1","0.6","false","0.18","0","true","500","0.2872"
"909","1","0.6","false","0.18","0","true","500","0.2972"
"910","1","0.6","false","0.18","0","true","500","0.268"
"911","1","0.6","false","0.18","0","true","500","0.2624"
"912","1","0.6","false","0.18","0","true","500","0.2872"
"913","1","0.6","false","0.18","0","true","500","0.2812"
"914","1","0.6","false","0.18","0","true","500","0.2808"
"915","1","0.6","false","0.18","0","true","500","0.3004"
"916","1","0.6","false","0.18","0","true","500","0.2748"
"918","1","0.6","false","0.18","0","true","500","0.2744"
"917","1","0.6","false","0.18","0","true","500","0.2764"
"919","1","0.6","false","0.18","0","true","500","0.2848"
"920","1","0.6","false","0.18","0","true","500","0.282"
"921","1","0.6","false","0.18","0","true","500","0.2628"
"922","1","0.6","false","0.18","0","true","500","0.2836"
"923","1","0.6","false","0.18","0","true","500","0.282"
"924","1","0.6","false","0.18","0","true","500","0.2688"
"925","1","0.6","false","0.18","0","true","500","0.2784"
"926","1","0.6","false","0.18","0","true","500","0.2692"
"927","1","0.6","false","0.18","0","true","500","0.2804"
"928","1","0.6","false","0.18","0","true","500","0.2716"
"929","1","0.6","false","0.18","0","true","500","0.27"
"930","1","0.6","false","0.18","0","true","500","0.2644"
"931","1","0.6","false","0.18","0","true","500","0.2788"
"933","1","0.6","false","0.18","0","true","500","0.2716"
"932","1","0.6","false","0.18","0","true","500","0.2572"
"934","1","0.6","false","0.18","0","true","500","0.2976"
"935","1","0.6","false","0.18","0","true","500","0.2856"
"936","1","0.6","false","0.18","0","true","500","0.2752"
"937","1","0.6","false","0.18","0","true","500","0.2736"
"938","1","0.6","false","0.18","0","true","500","0.266"
"939","1","0.6","false","0.18","0","true","500","0.2804"
"940","1","0.6","false","0.18","0","true","500","0.2916"
"941","1","0.6","false","0.18","0","true","500","0.2868"
"942","1","0.6","false","0.18","0","true","500","0.2692"
"943","1","0.6","false","0.18","0","true","500","0.2684"
"944","1","0.6","false","0.18","0","true","500","0.274"
"945","1","0.6","false","0.18","0","true","500","0.2756"
"946","1","0.6","false","0.18","0","true","500","0.2816"
"948","1","0.6","false","0.18","0","true","500","0.2768"
"947","1","0.6","false","0.18","0","true","500","0.2712"
"949","1","0.6","false","0.18","0","true","500","0.282"
"950","1","0.6","false","0.18","0","true","500","0.28"
"951","1","0.6","false","0.19","0","true","500","0.2572"
"952","1","0.6","false","0.19","0","true","500","0.2732"
"953","1","0.6","false","0.19","0","true","500","0.2888"
"954","1","0.6","false","0.19","0","true","500","0.292"
"955","1","0.6","false","0.19","0","true","500","0.2812"
"956","1","0.6","false","0.19","0","true","500","0.2788"
"957","1","0.6","false","0.19","0","true","500","0.2756"
"958","1","0.6","false","0.19","0","true","500","0.29"
"959","1","0.6","false","0.19","0","true","500","0.2812"
"960","1","0.6","false","0.19","0","true","500","0.276"
"961","1","0.6","false","0.19","0","true","500","0.2724"
"962","1","0.6","false","0.19","0","true","500","0.2764"
"963","1","0.6","false","0.19","0","true","500","0.282"
"964","1","0.6","false","0.19","0","true","500","0.2832"
"965","1","0.6","false","0.19","0","true","500","0.2728"
"967","1","0.6","false","0.19","0","true","500","0.2912"
"966","1","0.6","false","0.19","0","true","500","0.2872"
"968","1","0.6","false","0.19","0","true","500","0.2708"
"969","1","0.6","false","0.19","0","true","500","0.2748"
"970","1","0.6","false","0.19","0","true","500","0.2944"
"971","1","0.6","false","0.19","0","true","500","0.2888"
"972","1","0.6","false","0.19","0","true","500","0.288"
"973","1","0.6","false","0.19","0","true","500","0.2792"
"974","1","0.6","false","0.19","0","true","500","0.2744"
"975","1","0.6","false","0.19","0","true","500","0.2804"
"976","1","0.6","false","0.19","0","true","500","0.2868"
"978","1","0.6","false","0.19","0","true","500","0.27"
"977","1","0.6","false","0.19","0","true","500","0.2776"
"979","1","0.6","false","0.19","0","true","500","0.2872"
"980","1","0.6","false","0.19","0","true","500","0.272"
"981","1","0.6","false","0.19","0","true","500","0.2712"
"982","1","0.6","false","0.19","0","true","500","0.2816"
"983","1","0.6","false","0.19","0","true","500","0.2784"
"984","1","0.6","false","0.19","0","true","500","0.2904"
"985","1","0.6","false","0.19","0","true","500","0.2664"
"986","1","0.6","false","0.19","0","true","500","0.2592"
"987","1","0.6","false","0.19","0","true","500","0.2884"
"988","1","0.6","false","0.19","0","true","500","0.272"
"989","1","0.6","false","0.19","0","true","500","0.2864"
"991","1","0.6","false","0.19","0","true","500","0.286"
"990","1","0.6","false","0.19","0","true","500","0.2796"
"992","1","0.6","false","0.19","0","true","500","0.276"
"993","1","0.6","false","0.19","0","true","500","0.2904"
"994","1","0.6","false","0.19","0","true","500","0.2924"
"995","1","0.6","false","0.19","0","true","500","0.2828"
"996","1","0.6","false","0.19","0","true","500","0.2972"
"997","1","0.6","false","0.19","0","true","500","0.282"
"998","1","0.6","false","0.19","0","true","500","0.2784"
"999","1","0.6","false","0.19","0","true","500","0.2768"
"1000","1","0.6","false","0.19","0","true","500","0.2728"
"1001","1","0.6","false","0.2","0","true","500","0.2896"
"1002","1","0.6","false","0.2","0","true","500","0.29"
"1003","1","0.6","false","0.2","0","true","500","0.2748"
"1004","1","0.6","false","0.2","0","true","500","0.262"
"1005","1","0.6","false","0.2","0","true","500","0.2844"
"1006","1","0.6","false","0.2","0","true","500","0.2792"
"1008","1","0.6","false","0.2","0","true","500","0.2744"
"1007","1","0.6","false","0.2","0","true","500","0.2584"
"1009","1","0.6","false","0.2","0","true","500","0.272"
"1010","1","0.6","false","0.2","0","true","500","0.2824"
"1011","1","0.6","false","0.2","0","true","500","0.2768"
"1012","1","0.6","false","0.2","0","true","500","0.272"
"1013","1","0.6","false","0.2","0","true","500","0.2736"
"1014","1","0.6","false","0.2","0","true","500","0.284"
"1015","1","0.6","false","0.2","0","true","500","0.2796"
"1016","1","0.6","false","0.2","0","true","500","0.2812"
"1017","1","0.6","false","0.2","0","true","500","0.2872"
"1018","1","0.6","false","0.2","0","true","500","0.2844"
"1019","1","0.6","false","0.2","0","true","500","0.2764"
"1021","1","0.6","false","0.2","0","true","500","0.2736"
"1020","1","0.6","false","0.2","0","true","500","0.2784"
"1022","1","0.6","false","0.2","0","true","500","0.2748"
"1023","1","0.6","false","0.2","0","true","500","0.2744"
"1024","1","0.6","false","0.2","0","true","500","0.2828"
"1025","1","0.6","false","0.2","0","true","500","0.2836"
"1026","1","0.6","false","0.2","0","true","500","0.2896"
"1027","1","0.6","false","0.2","0","true","500","0.2628"
"1028","1","0.6","false","0.2","0","true","500","0.288"
"1029","1","0.6","false","0.2","0","true","500","0.2788"
"1030","1","0.6","false","0.2","0","true","500","0.2696"
"1031","1","0.6","false","0.2","0","true","500","0.28"
"1032","1","0.6","false","0.2","0","true","500","0.2856"
"1033","1","0.6","false","0.2","0","true","500","0.286"
"1034","1","0.6","false","0.2","0","true","500","0.2756"
"1035","1","0.6","false","0.2","0","true","500","0.276"
"1036","1","0.6","false","0.2","0","true","500","0.276"
"1038","1","0.6","false","0.2","0","true","500","0.2708"
"1037","1","0.6","false","0.2","0","true","500","0.2736"
"1039","1","0.6","false","0.2","0","true","500","0.2696"
"1040","1","0.6","false","0.2","0","true","500","0.2688"
"1041","1","0.6","false","0.2","0","true","500","0.276"
"1042","1","0.6","false","0.2","0","true","500","0.2824"
"1043","1","0.6","false","0.2","0","true","500","0.2884"
"1044","1","0.6","false","0.2","0","true","500","0.2788"
"1045","1","0.6","false","0.2","0","true","500","0.2728"
"1046","1","0.6","false","0.2","0","true","500","0.2772"
"1047","1","0.6","false","0.2","0","true","500","0.2736"
"1048","1","0.6","false","0.2","0","true","500","0.2712"
"1049","1","0.6","false","0.2","0","true","500","0.2844"
"1051","1","0.6","false","0.21","0","true","500","0.2848"
"1050","1","0.6","false","0.2","0","true","500","0.2804"
"1052","1","0.6","false","0.21","0","true","500","0.2768"
"1053","1","0.6","false","0.21","0","true","500","0.2668"
"1054","1","0.6","false","0.21","0","true","500","0.2784"
"1055","1","0.6","false","0.21","0","true","500","0.282"
"1056","1","0.6","false","0.21","0","true","500","0.2756"
"1057","1","0.6","false","0.21","0","true","500","0.2768"
"1058","1","0.6","false","0.21","0","true","500","0.2648"
"1059","1","0.6","false","0.21","0","true","500","0.2692"
"1060","1","0.6","false","0.21","0","true","500","0.2756"
"1061","1","0.6","false","0.21","0","true","500","0.2872"
"1062","1","0.6","false","0.21","0","true","500","0.2892"
"1063","1","0.6","false","0.21","0","true","500","0.2768"
"1064","1","0.6","false","0.21","0","true","500","0.2744"
"1065","1","0.6","false","0.21","0","true","500","0.2688"
"1066","1","0.6","false","0.21","0","true","500","0.2644"
"1067","1","0.6","false","0.21","0","true","500","0.28"
"1068","1","0.6","false","0.21","0","true","500","0.2888"
"1069","1","0.6","false","0.21","0","true","500","0.286"
"1070","1","0.6","false","0.21","0","true","500","0.2628"
"1072","1","0.6","false","0.21","0","true","500","0.2924"
"1071","1","0.6","false","0.21","0","true","500","0.2644"
"1073","1","0.6","false","0.21","0","true","500","0.278"
"1074","1","0.6","false","0.21","0","true","500","0.276"
"1075","1","0.6","false","0.21","0","true","500","0.2788"
"1076","1","0.6","false","0.21","0","true","500","0.2652"
"1077","1","0.6","false","0.21","0","true","500","0.2748"
"1078","1","0.6","false","0.21","0","true","500","0.2968"
"1079","1","0.6","false","0.21","0","true","500","0.2824"
"1080","1","0.6","false","0.21","0","true","500","0.2924"
"1081","1","0.6","false","0.21","0","true","500","0.2788"
"1082","1","0.6","false","0.21","0","true","500","0.2712"
"1083","1","0.6","false","0.21","0","true","500","0.2764"
"1084","1","0.6","false","0.21","0","true","500","0.2752"
"1085","1","0.6","false","0.21","0","true","500","0.2652"
"1087","1","0.6","false","0.21","0","true","500","0.2816"
"1086","1","0.6","false","0.21","0","true","500","0.2684"
"1088","1","0.6","false","0.21","0","true","500","0.2876"
"1089","1","0.6","false","0.21","0","true","500","0.2892"
"1090","1","0.6","false","0.21","0","true","500","0.278"
"1091","1","0.6","false","0.21","0","true","500","0.2872"
"1092","1","0.6","false","0.21","0","true","500","0.284"
"1093","1","0.6","false","0.21","0","true","500","0.2892"
"1094","1","0.6","false","0.21","0","true","500","0.28"
"1095","1","0.6","false","0.21","0","true","500","0.282"
"1096","1","0.6","false","0.21","0","true","500","0.2788"
"1097","1","0.6","false","0.21","0","true","500","0.2664"
"1098","1","0.6","false","0.21","0","true","500","0.2828"
"1099","1","0.6","false","0.21","0","true","500","0.2788"
"1100","1","0.6","false","0.21","0","true","500","0.2588"
"1102","1","0.6","false","0.22","0","true","500","0.276"
"1101","1","0.6","false","0.22","0","true","500","0.2844"
"1103","1","0.6","false","0.22","0","true","500","0.2612"
"1104","1","0.6","false","0.22","0","true","500","0.2668"
"1105","1","0.6","false","0.22","0","true","500","0.2792"
"1106","1","0.6","false","0.22","0","true","500","0.2624"
"1107","1","0.6","false","0.22","0","true","500","0.274"
"1108","1","0.6","false","0.22","0","true","500","0.2804"
"1109","1","0.6","false","0.22","0","true","500","0.2804"
"1110","1","0.6","false","0.22","0","true","500","0.28"
"1111","1","0.6","false","0.22","0","true","500","0.2876"
"1112","1","0.6","false","0.22","0","true","500","0.2668"
"1113","1","0.6","false","0.22","0","true","500","0.2956"
"1115","1","0.6","false","0.22","0","true","500","0.2724"
"1114","1","0.6","false","0.22","0","true","500","0.2776"
"1116","1","0.6","false","0.22","0","true","500","0.2756"
"1117","1","0.6","false","0.22","0","true","500","0.2672"
"1118","1","0.6","false","0.22","0","true","500","0.274"
"1119","1","0.6","false","0.22","0","true","500","0.2888"
"1120","1","0.6","false","0.22","0","true","500","0.2788"
"1121","1","0.6","false","0.22","0","true","500","0.2852"
"1122","1","0.6","false","0.22","0","true","500","0.282"
"1123","1","0.6","false","0.22","0","true","500","0.2536"
"1124","1","0.6","false","0.22","0","true","500","0.2636"
"1125","1","0.6","false","0.22","0","true","500","0.268"
"1126","1","0.6","false","0.22","0","true","500","0.2676"
"1127","1","0.6","false","0.22","0","true","500","0.2808"
"1128","1","0.6","false","0.22","0","true","500","0.2632"
"1130","1","0.6","false","0.22","0","true","500","0.2664"
"1129","1","0.6","false","0.22","0","true","500","0.2648"
"1131","1","0.6","false","0.22","0","true","500","0.2784"
"1132","1","0.6","false","0.22","0","true","500","0.2768"
"1133","1","0.6","false","0.22","0","true","500","0.268"
"1134","1","0.6","false","0.22","0","true","500","0.2548"
"1135","1","0.6","false","0.22","0","true","500","0.2752"
"1136","1","0.6","false","0.22","0","true","500","0.2832"
"1137","1","0.6","false","0.22","0","true","500","0.274"
"1138","1","0.6","false","0.22","0","true","500","0.2776"
"1139","1","0.6","false","0.22","0","true","500","0.2952"
"1140","1","0.6","false","0.22","0","true","500","0.282"
"1141","1","0.6","false","0.22","0","true","500","0.2792"
"1142","1","0.6","false","0.22","0","true","500","0.2692"
"1143","1","0.6","false","0.22","0","true","500","0.278"
"1145","1","0.6","false","0.22","0","true","500","0.2812"
"1144","1","0.6","false","0.22","0","true","500","0.2544"
"1146","1","0.6","false","0.22","0","true","500","0.2764"
"1147","1","0.6","false","0.22","0","true","500","0.2736"
"1148","1","0.6","false","0.22","0","true","500","0.2832"
"1149","1","0.6","false","0.22","0","true","500","0.2792"
"1150","1","0.6","false","0.22","0","true","500","0.2616"
"1151","1","0.6","false","0.23","0","true","500","0.2744"
"1152","1","0.6","false","0.23","0","true","500","0.2732"
"1153","1","0.6","false","0.23","0","true","500","0.2704"
"1154","1","0.6","false","0.23","0","true","500","0.2748"
"1155","1","0.6","false","0.23","0","true","500","0.2756"
"1156","1","0.6","false","0.23","0","true","500","0.276"
"1157","1","0.6","false","0.23","0","true","500","0.2724"
"1158","1","0.6","false","0.23","0","true","500","0.2944"
"1159","1","0.6","false","0.23","0","true","500","0.2764"
"1160","1","0.6","false","0.23","0","true","500","0.292"
"1162","1","0.6","false","0.23","0","true","500","0.266"
"1161","1","0.6","false","0.23","0","true","500","0.2704"
"1163","1","0.6","false","0.23","0","true","500","0.2584"
"1164","1","0.6","false","0.23","0","true","500","0.2656"
"1165","1","0.6","false","0.23","0","true","500","0.2796"
"1166","1","0.6","false","0.23","0","true","500","0.2744"
"1167","1","0.6","false","0.23","0","true","500","0.266"
"1168","1","0.6","false","0.23","0","true","500","0.2656"
"1169","1","0.6","false","0.23","0","true","500","0.2744"
"1170","1","0.6","false","0.23","0","true","500","0.2692"
"1171","1","0.6","false","0.23","0","true","500","0.2672"
"1172","1","0.6","false","0.23","0","true","500","0.2752"
"1173","1","0.6","false","0.23","0","true","500","0.2768"
"1174","1","0.6","false","0.23","0","true","500","0.2792"
"1175","1","0.6","false","0.23","0","true","500","0.2892"
"1176","1","0.6","false","0.23","0","true","500","0.2716"
"1177","1","0.6","false","0.23","0","true","500","0.2708"
"1179","1","0.6","false","0.23","0","true","500","0.264"
"1178","1","0.6","false","0.23","0","true","500","0.3004"
"1180","1","0.6","false","0.23","0","true","500","0.2984"
"1181","1","0.6","false","0.23","0","true","500","0.2736"
"1182","1","0.6","false","0.23","0","true","500","0.282"
"1183","1","0.6","false","0.23","0","true","500","0.2728"
"1184","1","0.6","false","0.23","0","true","500","0.2752"
"1185","1","0.6","false","0.23","0","true","500","0.2832"
"1186","1","0.6","false","0.23","0","true","500","0.2824"
"1187","1","0.6","false","0.23","0","true","500","0.2868"
"1188","1","0.6","false","0.23","0","true","500","0.2756"
"1189","1","0.6","false","0.23","0","true","500","0.2784"
"1190","1","0.6","false","0.23","0","true","500","0.2752"
"1191","1","0.6","false","0.23","0","true","500","0.268"
"1192","1","0.6","false","0.23","0","true","500","0.278"
"1193","1","0.6","false","0.23","0","true","500","0.3"
"1194","1","0.6","false","0.23","0","true","500","0.2748"
"1196","1","0.6","false","0.23","0","true","500","0.2736"
"1195","1","0.6","false","0.23","0","true","500","0.2912"
"1197","1","0.6","false","0.23","0","true","500","0.2768"
"1198","1","0.6","false","0.23","0","true","500","0.2772"
"1199","1","0.6","false","0.23","0","true","500","0.3012"
"1200","1","0.6","false","0.23","0","true","500","0.2772"
"1201","1","0.6","false","0.24","0","true","500","0.2688"
"1202","1","0.6","false","0.24","0","true","500","0.2588"
"1203","1","0.6","false","0.24","0","true","500","0.284"
"1204","1","0.6","false","0.24","0","true","500","0.278"
"1205","1","0.6","false","0.24","0","true","500","0.268"
"1206","1","0.6","false","0.24","0","true","500","0.2728"
"1207","1","0.6","false","0.24","0","true","500","0.2784"
"1208","1","0.6","false","0.24","0","true","500","0.2972"
"1209","1","0.6","false","0.24","0","true","500","0.2732"
"1210","1","0.6","false","0.24","0","true","500","0.276"
"1211","1","0.6","false","0.24","0","true","500","0.2784"
"1213","1","0.6","false","0.24","0","true","500","0.2692"
"1212","1","0.6","false","0.24","0","true","500","0.2684"
"1214","1","0.6","false","0.24","0","true","500","0.2568"
"1215","1","0.6","false","0.24","0","true","500","0.2644"
"1216","1","0.6","false","0.24","0","true","500","0.282"
"1217","1","0.6","false","0.24","0","true","500","0.2688"
"1218","1","0.6","false","0.24","0","true","500","0.2996"
"1219","1","0.6","false","0.24","0","true","500","0.2936"
"1220","1","0.6","false","0.24","0","true","500","0.2732"
"1221","1","0.6","false","0.24","0","true","500","0.2972"
"1222","1","0.6","false","0.24","0","true","500","0.2744"
"1223","1","0.6","false","0.24","0","true","500","0.2772"
"1224","1","0.6","false","0.24","0","true","500","0.2668"
"1226","1","0.6","false","0.24","0","true","500","0.26"
"1225","1","0.6","false","0.24","0","true","500","0.268"
"1227","1","0.6","false","0.24","0","true","500","0.2712"
"1228","1","0.6","false","0.24","0","true","500","0.2852"
"1229","1","0.6","false","0.24","0","true","500","0.28"
"1230","1","0.6","false","0.24","0","true","500","0.2664"
"1231","1","0.6","false","0.24","0","true","500","0.288"
"1232","1","0.6","false","0.24","0","true","500","0.2632"
"1233","1","0.6","false","0.24","0","true","500","0.272"
"1234","1","0.6","false","0.24","0","true","500","0.2744"
"1235","1","0.6","false","0.24","0","true","500","0.2692"
"1236","1","0.6","false","0.24","0","true","500","0.2888"
"1237","1","0.6","false","0.24","0","true","500","0.278"
"1239","1","0.6","false","0.24","0","true","500","0.2708"
"1238","1","0.6","false","0.24","0","true","500","0.2756"
"1240","1","0.6","false","0.24","0","true","500","0.2724"
"1241","1","0.6","false","0.24","0","true","500","0.2876"
"1242","1","0.6","false","0.24","0","true","500","0.27"
"1243","1","0.6","false","0.24","0","true","500","0.274"
"1244","1","0.6","false","0.24","0","true","500","0.2692"
"1245","1","0.6","false","0.24","0","true","500","0.2736"
"1246","1","0.6","false","0.24","0","true","500","0.2752"
"1247","1","0.6","false","0.24","0","true","500","0.258"
"1248","1","0.6","false","0.24","0","true","500","0.2916"
"1249","1","0.6","false","0.24","0","true","500","0.2776"
"1250","1","0.6","false","0.24","0","true","500","0.2708"
"1251","1","0.6","false","0.25","0","true","500","0.2816"
"1252","1","0.6","false","0.25","0","true","500","0.2832"
"1253","1","0.6","false","0.25","0","true","500","0.2836"
"1254","1","0.6","false","0.25","0","true","500","0.2764"
"1255","1","0.6","false","0.25","0","true","500","0.2632"
"1256","1","0.6","false","0.25","0","true","500","0.2784"
"1257","1","0.6","false","0.25","0","true","500","0.2836"
"1258","1","0.6","false","0.25","0","true","500","0.2768"
"1260","1","0.6","false","0.25","0","true","500","0.2924"
"1259","1","0.6","false","0.25","0","true","500","0.2684"
"1261","1","0.6","false","0.25","0","true","500","0.2948"
"1262","1","0.6","false","0.25","0","true","500","0.292"
"1263","1","0.6","false","0.25","0","true","500","0.272"
"1264","1","0.6","false","0.25","0","true","500","0.286"
"1265","1","0.6","false","0.25","0","true","500","0.2624"
"1266","1","0.6","false","0.25","0","true","500","0.2696"
"1267","1","0.6","false","0.25","0","true","500","0.2684"
"1268","1","0.6","false","0.25","0","true","500","0.2836"
"1269","1","0.6","false","0.25","0","true","500","0.274"
"1270","1","0.6","false","0.25","0","true","500","0.2732"
"1271","1","0.6","false","0.25","0","true","500","0.3056"
"1272","1","0.6","false","0.25","0","true","500","0.282"
"1273","1","0.6","false","0.25","0","true","500","0.2848"
"1274","1","0.6","false","0.25","0","true","500","0.2656"
"1275","1","0.6","false","0.25","0","true","500","0.2864"
"1276","1","0.6","false","0.25","0","true","500","0.2752"
"1277","1","0.6","false","0.25","0","true","500","0.2716"
"1279","1","0.6","false","0.25","0","true","500","0.2816"
"1278","1","0.6","false","0.25","0","true","500","0.2776"
"1280","1","0.6","false","0.25","0","true","500","0.2748"
"1281","1","0.6","false","0.25","0","true","500","0.268"
"1282","1","0.6","false","0.25","0","true","500","0.2848"
"1283","1","0.6","false","0.25","0","true","500","0.2628"
"1284","1","0.6","false","0.25","0","true","500","0.2792"
"1285","1","0.6","false","0.25","0","true","500","0.298"
"1286","1","0.6","false","0.25","0","true","500","0.2784"
"1287","1","0.6","false","0.25","0","true","500","0.2796"
"1288","1","0.6","false","0.25","0","true","500","0.2676"
"1289","1","0.6","false","0.25","0","true","500","0.2672"
"1290","1","0.6","false","0.25","0","true","500","0.266"
"1292","1","0.6","false","0.25","0","true","500","0.2608"
"1291","1","0.6","false","0.25","0","true","500","0.2744"
"1293","1","0.6","false","0.25","0","true","500","0.274"
"1294","1","0.6","false","0.25","0","true","500","0.2732"
"1295","1","0.6","false","0.25","0","true","500","0.2852"
"1296","1","0.6","false","0.25","0","true","500","0.2744"
"1297","1","0.6","false","0.25","0","true","500","0.284"
"1298","1","0.6","false","0.25","0","true","500","0.2604"
"1299","1","0.6","false","0.25","0","true","500","0.2892"
"1300","1","0.6","false","0.25","0","true","500","0.2832"
"1301","1","0.6","false","0.26","0","true","500","0.2696"
"1302","1","0.6","false","0.26","0","true","500","0.2648"
"1303","1","0.6","false","0.26","0","true","500","0.274"
"1304","1","0.6","false","0.26","0","true","500","0.2652"
"1305","1","0.6","false","0.26","0","true","500","0.2768"
"1306","1","0.6","false","0.26","0","true","500","0.28"
"1307","1","0.6","false","0.26","0","true","500","0.2684"
"1308","1","0.6","false","0.26","0","true","500","0.2752"
"1309","1","0.6","false","0.26","0","true","500","0.2764"
"1310","1","0.6","false","0.26","0","true","500","0.28"
"1311","1","0.6","false","0.26","0","true","500","0.2788"
"1313","1","0.6","false","0.26","0","true","500","0.2904"
"1312","1","0.6","false","0.26","0","true","500","0.2768"
"1314","1","0.6","false","0.26","0","true","500","0.2932"
"1315","1","0.6","false","0.26","0","true","500","0.278"
"1316","1","0.6","false","0.26","0","true","500","0.2864"
"1317","1","0.6","false","0.26","0","true","500","0.2908"
"1318","1","0.6","false","0.26","0","true","500","0.2768"
"1319","1","0.6","false","0.26","0","true","500","0.2656"
"1320","1","0.6","false","0.26","0","true","500","0.2736"
"1321","1","0.6","false","0.26","0","true","500","0.274"
"1322","1","0.6","false","0.26","0","true","500","0.2772"
"1323","1","0.6","false","0.26","0","true","500","0.2744"
"1324","1","0.6","false","0.26","0","true","500","0.2748"
"1325","1","0.6","false","0.26","0","true","500","0.2556"
"1326","1","0.6","false","0.26","0","true","500","0.2864"
"1327","1","0.6","false","0.26","0","true","500","0.2756"
"1328","1","0.6","false","0.26","0","true","500","0.2656"
"1330","1","0.6","false","0.26","0","true","500","0.2748"
"1329","1","0.6","false","0.26","0","true","500","0.2552"
"1331","1","0.6","false","0.26","0","true","500","0.2756"
"1332","1","0.6","false","0.26","0","true","500","0.2748"
"1333","1","0.6","false","0.26","0","true","500","0.27"
