"BehaviorSpace results (NetLogo 5.0.5)"
"extended_pd_mixed_strategy.nlogo"
"experiment_stable_coexistence_mixed_variation_of_costs"
"12/15/2014 13:43:12:862 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","benefit","initial_propD","play_pd","cost","baseline_fitness","play_spatial","[step]","count patches with [strategy_current = ""C""] / (count patches)"
"2672","1","0.6","false","0.53","0","false","500","0.276"
"2673","1","0.6","false","0.53","0","false","500","0.2844"
"2674","1","0.6","false","0.53","0","false","500","0.2844"
"2675","1","0.6","false","0.53","0","false","500","0.2768"
"2677","1","0.6","false","0.53","0","false","500","0.2712"
"2676","1","0.6","false","0.53","0","false","500","0.266"
"2678","1","0.6","false","0.53","0","false","500","0.2868"
"2679","1","0.6","false","0.53","0","false","500","0.2776"
"2680","1","0.6","false","0.53","0","false","500","0.27"
"2681","1","0.6","false","0.53","0","false","500","0.2728"
"2682","1","0.6","false","0.53","0","false","500","0.2824"
"2683","1","0.6","false","0.53","0","false","500","0.2688"
"2684","1","0.6","false","0.53","0","false","500","0.2776"
"2685","1","0.6","false","0.53","0","false","500","0.278"
"2686","1","0.6","false","0.53","0","false","500","0.2712"
"2687","1","0.6","false","0.53","0","false","500","0.2608"
"2688","1","0.6","false","0.53","0","false","500","0.2772"
"2689","1","0.6","false","0.53","0","false","500","0.2664"
"2690","1","0.6","false","0.53","0","false","500","0.288"
"2691","1","0.6","false","0.53","0","false","500","0.276"
"2692","1","0.6","false","0.53","0","false","500","0.2848"
"2694","1","0.6","false","0.53","0","false","500","0.2936"
"2693","1","0.6","false","0.53","0","false","500","0.2748"
"2695","1","0.6","false","0.53","0","false","500","0.2744"
"2696","1","0.6","false","0.53","0","false","500","0.2708"
"2697","1","0.6","false","0.53","0","false","500","0.2756"
"2698","1","0.6","false","0.53","0","false","500","0.2704"
"2699","1","0.6","false","0.53","0","false","500","0.2712"
"2700","1","0.6","false","0.53","0","false","500","0.2812"
"2701","1","0.6","false","0.54","0","false","500","0.2804"
"2702","1","0.6","false","0.54","0","false","500","0.2764"
"2703","1","0.6","false","0.54","0","false","500","0.278"
"2704","1","0.6","false","0.54","0","false","500","0.2764"
"2705","1","0.6","false","0.54","0","false","500","0.2792"
"2706","1","0.6","false","0.54","0","false","500","0.2816"
"2707","1","0.6","false","0.54","0","false","500","0.2852"
"2708","1","0.6","false","0.54","0","false","500","0.2712"
"2709","1","0.6","false","0.54","0","false","500","0.2636"
"2710","1","0.6","false","0.54","0","false","500","0.2688"
"2711","1","0.6","false","0.54","0","false","500","0.266"
"2713","1","0.6","false","0.54","0","false","500","0.2688"
"2712","1","0.6","false","0.54","0","false","500","0.2744"
"2714","1","0.6","false","0.54","0","false","500","0.276"
"2715","1","0.6","false","0.54","0","false","500","0.2716"
"2716","1","0.6","false","0.54","0","false","500","0.2776"
"2717","1","0.6","false","0.54","0","false","500","0.2796"
"2718","1","0.6","false","0.54","0","false","500","0.2744"
"2719","1","0.6","false","0.54","0","false","500","0.2856"
"2720","1","0.6","false","0.54","0","false","500","0.2608"
"2721","1","0.6","false","0.54","0","false","500","0.2696"
"2722","1","0.6","false","0.54","0","false","500","0.2636"
"2723","1","0.6","false","0.54","0","false","500","0.2828"
"2724","1","0.6","false","0.54","0","false","500","0.2632"
"2725","1","0.6","false","0.54","0","false","500","0.2824"
"2726","1","0.6","false","0.54","0","false","500","0.2852"
"2727","1","0.6","false","0.54","0","false","500","0.2932"
"2728","1","0.6","false","0.54","0","false","500","0.2848"
"2730","1","0.6","false","0.54","0","false","500","0.27"
"2729","1","0.6","false","0.54","0","false","500","0.28"
"2731","1","0.6","false","0.54","0","false","500","0.2852"
"2732","1","0.6","false","0.54","0","false","500","0.2668"
"2733","1","0.6","false","0.54","0","false","500","0.2696"
"2734","1","0.6","false","0.54","0","false","500","0.2804"
"2735","1","0.6","false","0.54","0","false","500","0.2824"
"2736","1","0.6","false","0.54","0","false","500","0.2928"
"2737","1","0.6","false","0.54","0","false","500","0.2712"
"2738","1","0.6","false","0.54","0","false","500","0.266"
"2739","1","0.6","false","0.54","0","false","500","0.2572"
"2740","1","0.6","false","0.54","0","false","500","0.2768"
"2741","1","0.6","false","0.54","0","false","500","0.2744"
"2742","1","0.6","false","0.54","0","false","500","0.2736"
"2743","1","0.6","false","0.54","0","false","500","0.282"
"2744","1","0.6","false","0.54","0","false","500","0.2696"
"2745","1","0.6","false","0.54","0","false","500","0.2768"
"2746","1","0.6","false","0.54","0","false","500","0.282"
"2747","1","0.6","false","0.54","0","false","500","0.262"
"2749","1","0.6","false","0.54","0","false","500","0.268"
"2748","1","0.6","false","0.54","0","false","500","0.2788"
"2750","1","0.6","false","0.54","0","false","500","0.2836"
"2751","1","0.6","false","0.55","0","false","500","0.278"
"2752","1","0.6","false","0.55","0","false","500","0.2828"
"2753","1","0.6","false","0.55","0","false","500","0.2704"
"2754","1","0.6","false","0.55","0","false","500","0.2916"
"2755","1","0.6","false","0.55","0","false","500","0.2704"
"2756","1","0.6","false","0.55","0","false","500","0.2744"
"2757","1","0.6","false","0.55","0","false","500","0.2712"
"2758","1","0.6","false","0.55","0","false","500","0.2692"
"2759","1","0.6","false","0.55","0","false","500","0.2624"
"2760","1","0.6","false","0.55","0","false","500","0.2772"
"2761","1","0.6","false","0.55","0","false","500","0.2724"
"2762","1","0.6","false","0.55","0","false","500","0.2836"
"2763","1","0.6","false","0.55","0","false","500","0.2904"
"2764","1","0.6","false","0.55","0","false","500","0.2604"
"2765","1","0.6","false","0.55","0","false","500","0.266"
"2766","1","0.6","false","0.55","0","false","500","0.274"
"2768","1","0.6","false","0.55","0","false","500","0.2848"
"2767","1","0.6","false","0.55","0","false","500","0.2604"
"2769","1","0.6","false","0.55","0","false","500","0.274"
"2770","1","0.6","false","0.55","0","false","500","0.2768"
"2771","1","0.6","false","0.55","0","false","500","0.2784"
"2772","1","0.6","false","0.55","0","false","500","0.2768"
"2773","1","0.6","false","0.55","0","false","500","0.2868"
"2774","1","0.6","false","0.55","0","false","500","0.2768"
"2775","1","0.6","false","0.55","0","false","500","0.2864"
"2776","1","0.6","false","0.55","0","false","500","0.2624"
"2777","1","0.6","false","0.55","0","false","500","0.2644"
"2778","1","0.6","false","0.55","0","false","500","0.2804"
"2779","1","0.6","false","0.55","0","false","500","0.284"
"2780","1","0.6","false","0.55","0","false","500","0.2672"
"2781","1","0.6","false","0.55","0","false","500","0.2764"
"2782","1","0.6","false","0.55","0","false","500","0.2692"
"2783","1","0.6","false","0.55","0","false","500","0.2784"
"2785","1","0.6","false","0.55","0","false","500","0.2828"
"2784","1","0.6","false","0.55","0","false","500","0.2816"
"2786","1","0.6","false","0.55","0","false","500","0.274"
"2787","1","0.6","false","0.55","0","false","500","0.2808"
"2788","1","0.6","false","0.55","0","false","500","0.274"
"2789","1","0.6","false","0.55","0","false","500","0.2668"
"2790","1","0.6","false","0.55","0","false","500","0.2812"
"2791","1","0.6","false","0.55","0","false","500","0.2848"
"2792","1","0.6","false","0.55","0","false","500","0.268"
"2793","1","0.6","false","0.55","0","false","500","0.2976"
"2794","1","0.6","false","0.55","0","false","500","0.2752"
"2795","1","0.6","false","0.55","0","false","500","0.2788"
"2796","1","0.6","false","0.55","0","false","500","0.2684"
"2797","1","0.6","false","0.55","0","false","500","0.2812"
"2798","1","0.6","false","0.55","0","false","500","0.2844"
"2799","1","0.6","false","0.55","0","false","500","0.2712"
"2800","1","0.6","false","0.55","0","false","500","0.2716"
"2801","1","0.6","false","0.56","0","false","500","0.2596"
"2802","1","0.6","false","0.56","0","false","500","0.2672"
"2804","1","0.6","false","0.56","0","false","500","0.2716"
"2803","1","0.6","false","0.56","0","false","500","0.282"
"2805","1","0.6","false","0.56","0","false","500","0.2756"
"2806","1","0.6","false","0.56","0","false","500","0.282"
"2807","1","0.6","false","0.56","0","false","500","0.2712"
"2808","1","0.6","false","0.56","0","false","500","0.2684"
"2809","1","0.6","false","0.56","0","false","500","0.284"
"2810","1","0.6","false","0.56","0","false","500","0.2792"
"2811","1","0.6","false","0.56","0","false","500","0.2684"
"2812","1","0.6","false","0.56","0","false","500","0.2732"
"2813","1","0.6","false","0.56","0","false","500","0.2768"
"2814","1","0.6","false","0.56","0","false","500","0.2724"
"2815","1","0.6","false","0.56","0","false","500","0.2828"
"2816","1","0.6","false","0.56","0","false","500","0.2832"
"2817","1","0.6","false","0.56","0","false","500","0.2728"
"2818","1","0.6","false","0.56","0","false","500","0.2788"
"2819","1","0.6","false","0.56","0","false","500","0.2808"
"2821","1","0.6","false","0.56","0","false","500","0.2892"
"2820","1","0.6","false","0.56","0","false","500","0.2788"
"2822","1","0.6","false","0.56","0","false","500","0.2832"
"2823","1","0.6","false","0.56","0","false","500","0.2828"
"2824","1","0.6","false","0.56","0","false","500","0.2672"
"2825","1","0.6","false","0.56","0","false","500","0.2688"
"2826","1","0.6","false","0.56","0","false","500","0.2804"
"2827","1","0.6","false","0.56","0","false","500","0.2852"
"2828","1","0.6","false","0.56","0","false","500","0.282"
"2829","1","0.6","false","0.56","0","false","500","0.2792"
"2830","1","0.6","false","0.56","0","false","500","0.2648"
"2831","1","0.6","false","0.56","0","false","500","0.2808"
"2832","1","0.6","false","0.56","0","false","500","0.2876"
"2833","1","0.6","false","0.56","0","false","500","0.2656"
"2834","1","0.6","false","0.56","0","false","500","0.2864"
"2835","1","0.6","false","0.56","0","false","500","0.2928"
"2836","1","0.6","false","0.56","0","false","500","0.2788"
"2837","1","0.6","false","0.56","0","false","500","0.2708"
"2838","1","0.6","false","0.56","0","false","500","0.2748"
"2840","1","0.6","false","0.56","0","false","500","0.2716"
"2839","1","0.6","false","0.56","0","false","500","0.2704"
"2841","1","0.6","false","0.56","0","false","500","0.2756"
"2842","1","0.6","false","0.56","0","false","500","0.2632"
"2843","1","0.6","false","0.56","0","false","500","0.2692"
"2844","1","0.6","false","0.56","0","false","500","0.2784"
"2845","1","0.6","false","0.56","0","false","500","0.2732"
"2846","1","0.6","false","0.56","0","false","500","0.2776"
"2847","1","0.6","false","0.56","0","false","500","0.2852"
"2848","1","0.6","false","0.56","0","false","500","0.286"
"2849","1","0.6","false","0.56","0","false","500","0.274"
"2850","1","0.6","false","0.56","0","false","500","0.276"
"2851","1","0.6","false","0.57","0","false","500","0.2748"
"2852","1","0.6","false","0.57","0","false","500","0.2808"
"2853","1","0.6","false","0.57","0","false","500","0.2976"
"2854","1","0.6","false","0.57","0","false","500","0.276"
"2855","1","0.6","false","0.57","0","false","500","0.2596"
"2856","1","0.6","false","0.57","0","false","500","0.2792"
"2857","1","0.6","false","0.57","0","false","500","0.2712"
"2859","1","0.6","false","0.57","0","false","500","0.2744"
"2858","1","0.6","false","0.57","0","false","500","0.2776"
"2860","1","0.6","false","0.57","0","false","500","0.2836"
"2861","1","0.6","false","0.57","0","false","500","0.2776"
"2862","1","0.6","false","0.57","0","false","500","0.274"
"2863","1","0.6","false","0.57","0","false","500","0.2696"
"2864","1","0.6","false","0.57","0","false","500","0.262"
"2865","1","0.6","false","0.57","0","false","500","0.292"
"2866","1","0.6","false","0.57","0","false","500","0.274"
"2867","1","0.6","false","0.57","0","false","500","0.2868"
"2868","1","0.6","false","0.57","0","false","500","0.2904"
"2869","1","0.6","false","0.57","0","false","500","0.2772"
"2870","1","0.6","false","0.57","0","false","500","0.2692"
"2871","1","0.6","false","0.57","0","false","500","0.2688"
"2872","1","0.6","false","0.57","0","false","500","0.2756"
"2873","1","0.6","false","0.57","0","false","500","0.2784"
"2874","1","0.6","false","0.57","0","false","500","0.272"
"2876","1","0.6","false","0.57","0","false","500","0.276"
"2875","1","0.6","false","0.57","0","false","500","0.2756"
"2877","1","0.6","false","0.57","0","false","500","0.2636"
"2878","1","0.6","false","0.57","0","false","500","0.2876"
"2879","1","0.6","false","0.57","0","false","500","0.2892"
"2880","1","0.6","false","0.57","0","false","500","0.266"
"2881","1","0.6","false","0.57","0","false","500","0.2752"
"2882","1","0.6","false","0.57","0","false","500","0.2824"
"2883","1","0.6","false","0.57","0","false","500","0.2764"
"2884","1","0.6","false","0.57","0","false","500","0.28"
"2885","1","0.6","false","0.57","0","false","500","0.268"
"2886","1","0.6","false","0.57","0","false","500","0.2816"
"2887","1","0.6","false","0.57","0","false","500","0.2672"
"2888","1","0.6","false","0.57","0","false","500","0.2736"
"2889","1","0.6","false","0.57","0","false","500","0.2808"
"2890","1","0.6","false","0.57","0","false","500","0.2832"
"2891","1","0.6","false","0.57","0","false","500","0.2996"
"2892","1","0.6","false","0.57","0","false","500","0.2804"
"2893","1","0.6","false","0.57","0","false","500","0.2712"
"2895","1","0.6","false","0.57","0","false","500","0.2816"
"2894","1","0.6","false","0.57","0","false","500","0.2676"
"2896","1","0.6","false","0.57","0","false","500","0.2856"
"2897","1","0.6","false","0.57","0","false","500","0.2772"
"2898","1","0.6","false","0.57","0","false","500","0.2824"
"2899","1","0.6","false","0.57","0","false","500","0.2804"
"2900","1","0.6","false","0.57","0","false","500","0.2844"
"2901","1","0.6","false","0.58","0","false","500","0.2648"
"2902","1","0.6","false","0.58","0","false","500","0.2828"
"2903","1","0.6","false","0.58","0","false","500","0.2796"
"2904","1","0.6","false","0.58","0","false","500","0.2588"
"2905","1","0.6","false","0.58","0","false","500","0.2688"
"2906","1","0.6","false","0.58","0","false","500","0.2812"
"2907","1","0.6","false","0.58","0","false","500","0.2792"
"2908","1","0.6","false","0.58","0","false","500","0.2856"
"2909","1","0.6","false","0.58","0","false","500","0.2776"
"2910","1","0.6","false","0.58","0","false","500","0.2828"
"2912","1","0.6","false","0.58","0","false","500","0.2816"
"2911","1","0.6","false","0.58","0","false","500","0.2716"
"2913","1","0.6","false","0.58","0","false","500","0.29"
"2914","1","0.6","false","0.58","0","false","500","0.2772"
"2915","1","0.6","false","0.58","0","false","500","0.2836"
"2916","1","0.6","false","0.58","0","false","500","0.2748"
"2917","1","0.6","false","0.58","0","false","500","0.2768"
"2918","1","0.6","false","0.58","0","false","500","0.2808"
"2919","1","0.6","false","0.58","0","false","500","0.2736"
"2920","1","0.6","false","0.58","0","false","500","0.2592"
"2921","1","0.6","false","0.58","0","false","500","0.2832"
"2922","1","0.6","false","0.58","0","false","500","0.2844"
"2923","1","0.6","false","0.58","0","false","500","0.2884"
"2924","1","0.6","false","0.58","0","false","500","0.2696"
"2925","1","0.6","false","0.58","0","false","500","0.2624"
"2926","1","0.6","false","0.58","0","false","500","0.2704"
"2927","1","0.6","false","0.58","0","false","500","0.2764"
"2928","1","0.6","false","0.58","0","false","500","0.2804"
"2929","1","0.6","false","0.58","0","false","500","0.2816"
"2931","1","0.6","false","0.58","0","false","500","0.2848"
"2930","1","0.6","false","0.58","0","false","500","0.2656"
"2932","1","0.6","false","0.58","0","false","500","0.2688"
"2933","1","0.6","false","0.58","0","false","500","0.274"
"2934","1","0.6","false","0.58","0","false","500","0.2764"
"2935","1","0.6","false","0.58","0","false","500","0.2708"
"2936","1","0.6","false","0.58","0","false","500","0.2824"
"2937","1","0.6","false","0.58","0","false","500","0.2852"
"2938","1","0.6","false","0.58","0","false","500","0.28"
"2939","1","0.6","false","0.58","0","false","500","0.2728"
"2940","1","0.6","false","0.58","0","false","500","0.2932"
"2941","1","0.6","false","0.58","0","false","500","0.266"
"2942","1","0.6","false","0.58","0","false","500","0.2796"
"2943","1","0.6","false","0.58","0","false","500","0.2788"
"2944","1","0.6","false","0.58","0","false","500","0.27"
"2945","1","0.6","false","0.58","0","false","500","0.2544"
"2946","1","0.6","false","0.58","0","false","500","0.2612"
"2948","1","0.6","false","0.58","0","false","500","0.2852"
"2947","1","0.6","false","0.58","0","false","500","0.2788"
"2949","1","0.6","false","0.58","0","false","500","0.2696"
"2950","1","0.6","false","0.58","0","false","500","0.2788"
"2951","1","0.6","false","0.59","0","false","500","0.2856"
"2952","1","0.6","false","0.59","0","false","500","0.2656"
"2953","1","0.6","false","0.59","0","false","500","0.2868"
"2954","1","0.6","false","0.59","0","false","500","0.2768"
"2955","1","0.6","false","0.59","0","false","500","0.2788"
"2956","1","0.6","false","0.59","0","false","500","0.2884"
"2957","1","0.6","false","0.59","0","false","500","0.2704"
"2958","1","0.6","false","0.59","0","false","500","0.2576"
"2959","1","0.6","false","0.59","0","false","500","0.2864"
"2960","1","0.6","false","0.59","0","false","500","0.2692"
"2961","1","0.6","false","0.59","0","false","500","0.2828"
"2962","1","0.6","false","0.59","0","false","500","0.2816"
"2963","1","0.6","false","0.59","0","false","500","0.2752"
"2964","1","0.6","false","0.59","0","false","500","0.268"
"2965","1","0.6","false","0.59","0","false","500","0.2792"
"2967","1","0.6","false","0.59","0","false","500","0.266"
"2966","1","0.6","false","0.59","0","false","500","0.2748"
"2968","1","0.6","false","0.59","0","false","500","0.264"
"2969","1","0.6","false","0.59","0","false","500","0.2692"
"2970","1","0.6","false","0.59","0","false","500","0.258"
"2971","1","0.6","false","0.59","0","false","500","0.2752"
"2972","1","0.6","false","0.59","0","false","500","0.278"
"2973","1","0.6","false","0.59","0","false","500","0.2856"
"2974","1","0.6","false","0.59","0","false","500","0.2884"
"2975","1","0.6","false","0.59","0","false","500","0.2768"
"2976","1","0.6","false","0.59","0","false","500","0.2712"
"2977","1","0.6","false","0.59","0","false","500","0.2768"
"2978","1","0.6","false","0.59","0","false","500","0.2672"
"2979","1","0.6","false","0.59","0","false","500","0.2616"
"2980","1","0.6","false","0.59","0","false","500","0.2876"
"2981","1","0.6","false","0.59","0","false","500","0.276"
"2982","1","0.6","false","0.59","0","false","500","0.2752"
"2983","1","0.6","false","0.59","0","false","500","0.2688"
"2984","1","0.6","false","0.59","0","false","500","0.2648"
"2986","1","0.6","false","0.59","0","false","500","0.2768"
"2985","1","0.6","false","0.59","0","false","500","0.2924"
"2987","1","0.6","false","0.59","0","false","500","0.298"
"2988","1","0.6","false","0.59","0","false","500","0.28"
"2989","1","0.6","false","0.59","0","false","500","0.2544"
"2990","1","0.6","false","0.59","0","false","500","0.2764"
"2991","1","0.6","false","0.59","0","false","500","0.2716"
"2992","1","0.6","false","0.59","0","false","500","0.282"
"2993","1","0.6","false","0.59","0","false","500","0.264"
"2994","1","0.6","false","0.59","0","false","500","0.2676"
"2995","1","0.6","false","0.59","0","false","500","0.2656"
"2996","1","0.6","false","0.59","0","false","500","0.2848"
"2997","1","0.6","false","0.59","0","false","500","0.2724"
"2998","1","0.6","false","0.59","0","false","500","0.268"
"2999","1","0.6","false","0.59","0","false","500","0.2716"
"3000","1","0.6","false","0.59","0","false","500","0.2936"
"3001","1","0.6","false","0.6","0","false","500","0.2928"
"3003","1","0.6","false","0.6","0","false","500","0.2832"
"3002","1","0.6","false","0.6","0","false","500","0.2828"
"3004","1","0.6","false","0.6","0","false","500","0.2812"
"3005","1","0.6","false","0.6","0","false","500","0.2816"
"3006","1","0.6","false","0.6","0","false","500","0.2772"
"3007","1","0.6","false","0.6","0","false","500","0.2868"
"3008","1","0.6","false","0.6","0","false","500","0.2832"
"3009","1","0.6","false","0.6","0","false","500","0.276"
"3010","1","0.6","false","0.6","0","false","500","0.2792"
"3011","1","0.6","false","0.6","0","false","500","0.2768"
"3012","1","0.6","false","0.6","0","false","500","0.2816"
"3013","1","0.6","false","0.6","0","false","500","0.2708"
"3014","1","0.6","false","0.6","0","false","500","0.2876"
"3015","1","0.6","false","0.6","0","false","500","0.2848"
"3016","1","0.6","false","0.6","0","false","500","0.28"
"3017","1","0.6","false","0.6","0","false","500","0.2884"
"3018","1","0.6","false","0.6","0","false","500","0.256"
"3019","1","0.6","false","0.6","0","false","500","0.282"
"3020","1","0.6","false","0.6","0","false","500","0.27"
"3022","1","0.6","false","0.6","0","false","500","0.2912"
"3021","1","0.6","false","0.6","0","false","500","0.2552"
"3023","1","0.6","false","0.6","0","false","500","0.2684"
"3024","1","0.6","false","0.6","0","false","500","0.2816"
"3025","1","0.6","false","0.6","0","false","500","0.264"
"3026","1","0.6","false","0.6","0","false","500","0.2756"
"3027","1","0.6","false","0.6","0","false","500","0.2808"
"3028","1","0.6","false","0.6","0","false","500","0.2788"
"3029","1","0.6","false","0.6","0","false","500","0.2836"
"3030","1","0.6","false","0.6","0","false","500","0.2808"
"3031","1","0.6","false","0.6","0","false","500","0.272"
"3032","1","0.6","false","0.6","0","false","500","0.286"
"3033","1","0.6","false","0.6","0","false","500","0.2668"
"3034","1","0.6","false","0.6","0","false","500","0.268"
"3035","1","0.6","false","0.6","0","false","500","0.2728"
"3036","1","0.6","false","0.6","0","false","500","0.28"
"3037","1","0.6","false","0.6","0","false","500","0.288"
"3038","1","0.6","false","0.6","0","false","500","0.2752"
"3039","1","0.6","false","0.6","0","false","500","0.2768"
"3041","1","0.6","false","0.6","0","false","500","0.272"
"3040","1","0.6","false","0.6","0","false","500","0.2908"
"3042","1","0.6","false","0.6","0","false","500","0.2592"
"3043","1","0.6","false","0.6","0","false","500","0.2848"
"3044","1","0.6","false","0.6","0","false","500","0.27"
"3045","1","0.6","false","0.6","0","false","500","0.2852"
"3046","1","0.6","false","0.6","0","false","500","0.2532"
"3047","1","0.6","false","0.6","0","false","500","0.2768"
"3048","1","0.6","false","0.6","0","false","500","0.2872"
"3049","1","0.6","false","0.6","0","false","500","0.2772"
"3050","1","0.6","false","0.6","0","false","500","0.2708"
"3051","1","0.6","false","0.61","0","false","500","0.2912"
"3052","1","0.6","false","0.61","0","false","500","0.266"
"3053","1","0.6","false","0.61","0","false","500","0.2784"
"3054","1","0.6","false","0.61","0","false","500","0.2768"
"3055","1","0.6","false","0.61","0","false","500","0.284"
"3056","1","0.6","false","0.61","0","false","500","0.2904"
"3058","1","0.6","false","0.61","0","false","500","0.2632"
"3057","1","0.6","false","0.61","0","false","500","0.2796"
"3059","1","0.6","false","0.61","0","false","500","0.2704"
"3060","1","0.6","false","0.61","0","false","500","0.2644"
"3061","1","0.6","false","0.61","0","false","500","0.2852"
"3062","1","0.6","false","0.61","0","false","500","0.2724"
"3063","1","0.6","false","0.61","0","false","500","0.2704"
"3064","1","0.6","false","0.61","0","false","500","0.2788"
"3065","1","0.6","false","0.61","0","false","500","0.274"
"3066","1","0.6","false","0.61","0","false","500","0.2728"
"3067","1","0.6","false","0.61","0","false","500","0.2712"
"3068","1","0.6","false","0.61","0","false","500","0.2872"
"3069","1","0.6","false","0.61","0","false","500","0.2744"
"3070","1","0.6","false","0.61","0","false","500","0.2656"
"3071","1","0.6","false","0.61","0","false","500","0.2812"
"3072","1","0.6","false","0.61","0","false","500","0.2928"
"3073","1","0.6","false","0.61","0","false","500","0.2604"
"3074","1","0.6","false","0.61","0","false","500","0.284"
"3075","1","0.6","false","0.61","0","false","500","0.2668"
"3077","1","0.6","false","0.61","0","false","500","0.2652"
"3076","1","0.6","false","0.61","0","false","500","0.2652"
"3078","1","0.6","false","0.61","0","false","500","0.28"
"3079","1","0.6","false","0.61","0","false","500","0.2776"
"3080","1","0.6","false","0.61","0","false","500","0.264"
"3081","1","0.6","false","0.61","0","false","500","0.2708"
"3082","1","0.6","false","0.61","0","false","500","0.276"
"3083","1","0.6","false","0.61","0","false","500","0.27"
"3084","1","0.6","false","0.61","0","false","500","0.2856"
"3085","1","0.6","false","0.61","0","false","500","0.284"
"3086","1","0.6","false","0.61","0","false","500","0.28"
"3087","1","0.6","false","0.61","0","false","500","0.2736"
"3088","1","0.6","false","0.61","0","false","500","0.2856"
"3089","1","0.6","false","0.61","0","false","500","0.286"
"3090","1","0.6","false","0.61","0","false","500","0.2816"
"3091","1","0.6","false","0.61","0","false","500","0.278"
"3092","1","0.6","false","0.61","0","false","500","0.2692"
"3094","1","0.6","false","0.61","0","false","500","0.274"
"3093","1","0.6","false","0.61","0","false","500","0.278"
"3095","1","0.6","false","0.61","0","false","500","0.2704"
"3096","1","0.6","false","0.61","0","false","500","0.272"
"3097","1","0.6","false","0.61","0","false","500","0.272"
"3098","1","0.6","false","0.61","0","false","500","0.282"
"3099","1","0.6","false","0.61","0","false","500","0.286"
"3100","1","0.6","false","0.61","0","false","500","0.2832"
"3101","1","0.6","false","0.62","0","false","500","0.2844"
"3102","1","0.6","false","0.62","0","false","500","0.272"
"3103","1","0.6","false","0.62","0","false","500","0.2668"
"3104","1","0.6","false","0.62","0","false","500","0.27"
"3105","1","0.6","false","0.62","0","false","500","0.2772"
"3106","1","0.6","false","0.62","0","false","500","0.2664"
"3107","1","0.6","false","0.62","0","false","500","0.2752"
"3108","1","0.6","false","0.62","0","false","500","0.2784"
"3109","1","0.6","false","0.62","0","false","500","0.2764"
"3110","1","0.6","false","0.62","0","false","500","0.2732"
"3111","1","0.6","false","0.62","0","false","500","0.2848"
"3112","1","0.6","false","0.62","0","false","500","0.2904"
"3113","1","0.6","false","0.62","0","false","500","0.2868"
"3115","1","0.6","false","0.62","0","false","500","0.2804"
"3114","1","0.6","false","0.62","0","false","500","0.258"
"3116","1","0.6","false","0.62","0","false","500","0.2708"
"3117","1","0.6","false","0.62","0","false","500","0.2852"
"3118","1","0.6","false","0.62","0","false","500","0.2756"
"3119","1","0.6","false","0.62","0","false","500","0.2984"
"3120","1","0.6","false","0.62","0","false","500","0.274"
"3121","1","0.6","false","0.62","0","false","500","0.2872"
"3122","1","0.6","false","0.62","0","false","500","0.266"
"3123","1","0.6","false","0.62","0","false","500","0.2668"
"3124","1","0.6","false","0.62","0","false","500","0.28"
"3125","1","0.6","false","0.62","0","false","500","0.2736"
"3126","1","0.6","false","0.62","0","false","500","0.2756"
"3127","1","0.6","false","0.62","0","false","500","0.2844"
"3128","1","0.6","false","0.62","0","false","500","0.2732"
"3129","1","0.6","false","0.62","0","false","500","0.2756"
"3130","1","0.6","false","0.62","0","false","500","0.2784"
"3132","1","0.6","false","0.62","0","false","500","0.2736"
"3131","1","0.6","false","0.62","0","false","500","0.2736"
"3133","1","0.6","false","0.62","0","false","500","0.2772"
"3134","1","0.6","false","0.62","0","false","500","0.2796"
"3135","1","0.6","false","0.62","0","false","500","0.2784"
"3136","1","0.6","false","0.62","0","false","500","0.2568"
"3137","1","0.6","false","0.62","0","false","500","0.2716"
"3138","1","0.6","false","0.62","0","false","500","0.2564"
"3139","1","0.6","false","0.62","0","false","500","0.2664"
"3140","1","0.6","false","0.62","0","false","500","0.278"
"3141","1","0.6","false","0.62","0","false","500","0.288"
"3142","1","0.6","false","0.62","0","false","500","0.2724"
"3143","1","0.6","false","0.62","0","false","500","0.2728"
"3144","1","0.6","false","0.62","0","false","500","0.29"
"3145","1","0.6","false","0.62","0","false","500","0.2788"
"3146","1","0.6","false","0.62","0","false","500","0.2708"
"3147","1","0.6","false","0.62","0","false","500","0.2896"
"3149","1","0.6","false","0.62","0","false","500","0.2776"
"3148","1","0.6","false","0.62","0","false","500","0.2884"
"3150","1","0.6","false","0.62","0","false","500","0.2892"
"3151","1","0.6","false","0.63","0","false","500","0.2684"
"3152","1","0.6","false","0.63","0","false","500","0.2824"
"3153","1","0.6","false","0.63","0","false","500","0.2984"
"3154","1","0.6","false","0.63","0","false","500","0.2648"
"3155","1","0.6","false","0.63","0","false","500","0.2868"
"3156","1","0.6","false","0.63","0","false","500","0.2816"
"3157","1","0.6","false","0.63","0","false","500","0.2736"
"3158","1","0.6","false","0.63","0","false","500","0.2716"
"3159","1","0.6","false","0.63","0","false","500","0.28"
"3160","1","0.6","false","0.63","0","false","500","0.2688"
"3161","1","0.6","false","0.63","0","false","500","0.2992"
"3162","1","0.6","false","0.63","0","false","500","0.2632"
"3163","1","0.6","false","0.63","0","false","500","0.2804"
"3164","1","0.6","false","0.63","0","false","500","0.2888"
"3165","1","0.6","false","0.63","0","false","500","0.2836"
"3166","1","0.6","false","0.63","0","false","500","0.27"
"3168","1","0.6","false","0.63","0","false","500","0.274"
